num_songs,artist_id,artist_latitude,artist_longitude,artist_location,artist_name,song_id,title,duration,year
1,ARLYEHC1187FB5CECF,,,,The Loved Ones,SOAPXBP12A8C133C0F,Sickening,213.2371,
1,AROZLVV1187FB3CA97,,,Toronto,Matthew Barber,SONCGMB12A58A7B680,Put Me Back Together (So Delicately),230.39955,2003
1,ARZWIZL1187B9B3409,52.516069999999999,13.37698,"West Berlin, Germany",Element Of Crime,SORVPZU12AB017FD5C,Warte Auf Mich,281.12934,2001
1,ARIN49R1187B996BBC,,,,Vijay Iyer,SOQTWZZ12AC468966F,Macaca Please,294.21669,2008
1,AR3J9AY1187B9B7069,,,,Full Blown Cherry,SOLMSYR12A6D4FC93C,Jailbreak,210.54649,2004
1,AR14TYT1187FB4FAFA,,,,Software,SOVMOUS12AB018AB88,Up Till Now,338.41587,
1,AR508LN1187B996F4E,,,,Lole y Manuel,SOHHZTL12A8C1363B4,Tango de la Flor (Album Version),145.55383,
1,AR85RD81187FB5680F,35.004759999999997,135.70742999999999,Ume�Sweden,The Perishers,SOTQSEN12AB0189788,When I Wake Up Tomorrow,191.42485,
1,AROEQW91187FB58663,,,Paris FRANCE,Sebastien Schuller,SOAZRWD12A8C142E86,Morning Mist,285.80526,2009
1,AR0A30G1187B9B183B,,,,M.A. Numminen,SOCCBQJ12A6D4F9F65,LAIVAMATKA WC:SSÄ,102.79138,
1,ARR1L1G1187FB3B9D0,65.010300000000001,25.473500000000001,"Oulu, Finland",Uusitalo,SOSDCZN12A8C13899D,Kalajuttuja,508.42077,2006
1,ARTMP681187B9B77CD,,,"Hull, England",Everything But The Girl,SOMDPEU12A8C145E15,Take Me,248.21506,1990
1,ARRH1G91187B996FEE,,,,moe.,SOLBJBR12A8C131932,Letter Home,247.17016,1998
1,ARHKEEI12802FDD97E,,,,Tammy Pescatelli,SOUCIGT12AC468E1D7,Playboy Foundation,129.82812,
1,ARWFNFN11F50C49E71,,,,Mz Bratt,SOOMQKR12AB018ADA3,I Like You,208.48281,
1,AR20XWY1187FB3CAEB,,,California - LA,Urinals,SORFBVQ12AB01811C6,Presence of Mind,138.78812,1997
1,ARN2K2J1187B9B1E05,,,"Great Yarmouth, England",Catherine Wheel,SOYYAIQ12A8C13E1F9,Kill My Soul,310.93506,1995
1,ARQ8D5D1187B98CB57,,,,Cantoma,SOTJLZA12AC468924F,Trees Of Highwood,136.88118,2010
1,ARTO3L81187B9ACA8C,35.830730000000003,-85.978740000000002,"Tennessee, USA",Jeff Buckley,SOZUKJX12A8C144E16,Dream Brother,463.09832,1994
1,ARXPPEY1187FB51DF4,,,,Michael Jackson,SOLXSAG12AB01874BD,Morning Glow,217.96526,1973
1,ARNW5721187FB38E9F,40.655070000000002,-73.948880000000003,"Brooklyn, NY",Eddie Rabbitt,SODYFCY12AC468A6FB,On Second Thought,215.03955,
1,ARFM03Y1187B98D607,,,,D.Y.S.,SOIWWNG12AB01866ED,No Pain_ No Gain,123.01016,
1,AR2C1RF1187B9B53EF,,,,Astor Piazzolla,SOCQOUY12A8C142344,Retrato De Alfredo Gobbi,467.01669,1996
1,ARBNXYA1187FB51C50,18.223279999999999,-66.428889999999996,Puerto Rico,Daddy Yankee,SONRULN12A8C1404A0,Baila Girl_ Todo Hombre Llorando Por Ti,181.34159,2003
1,ARFZNLS1187B9B10D8,,,,Brian Bromberg,SOCXBIM12A8C14070E,Yes Or No,431.72526,1991
1,ARSTRTA1241B9C7A64,,,,Trance Arts featuring Claire Willis,SOHRVNN12A8C1438F0,All I Need To Know,431.96036,
1,ARIU47M1187FB4CFCE,,,,Alice DJ,SOQZLDK12AB017F850,Got To Get Away,220.13342,2000
1,ARCKH0W1187B9A347A,,,,Montefiori Cocktail,SOHPMQT12A6D4FD0BF,A Purrfect Tease,155.6371,
1,ARGQL2Q1187B9B0149,,,Jamaica,Sean Paul,SOBSODM12AB0185395,Birthday Suit (Album Version),205.60934,2009
1,ARI49UF1187B9B7438,40.714550000000003,-74.00712,NY - New York City,Jay-Jay Johanson,SOUAFOQ12A6D4FA501,Only For You,229.8771,2007
1,AR57Z841187B9B7D7D,,,"Kingston, Jamaica",Gregory Isaacs,SOEYLSW12A8C131366,Down the Line,219.402,1979
1,ARY0DN811C8A421C68,,,,The Mother Truckers,SOPELLT12A8C13B915,Dynamite (album),282.22649,2008
1,ARNNHLN1187FB42912,29.079039999999999,-110.94695,"Hermosillo Sonora, Mexico",Yahir,SOIBGHG12A6D4F7514,No Te Apartes De Mi,245.34159,
1,ARVXV1J1187FB5BF88,,,oxford,Foals,SOMGPML12A8C13AE8C,Red Socks Pugie,315.27138,2008
1,ARVNGA71187FB3C107,,,"Nashville, TN",Faith Hill,SOUCHOR12A58A81155,I Want You (Album Version),246.09914,2005
1,ARVJR6T1187B9A76A4,,,,Raintime,SOZWTOK12AB0183976,Beat It,223.60771,2007
1,ARJ68391187FB3F988,,,Coventry (UK),Clint Mansell,SOKWBHH12AB0180365,Abandoned,38.13832,2002
1,ARLQWNC1187FB47425,52.239739999999998,-0.88575999999999999,"Northampton, England",Maps,SOWIIWZ12AB018947F,I Dream Of Crystal (Solo (UK) Dub),342.83057,
1,ARLMHFV1187B9A3833,40.655070000000002,-73.948880000000003,"New York, NY [Brooklyn]",Smif-n-Wessun,SOOLNET12A8AE451D9,LET's GIT IT ON,229.72036,
1,AR9W55Y1187FB4AA37,,,Selkirk,Frightened Rabbit,SOKVJWB12AB018017C,Old Old Fashioned,237.68771,2008
1,AR4EHLL1187FB56C6D,,,,Lil Johnson,SOLNWXU12AB0185EA7,Meat Balls,174.05342,1995
1,ARLS8UK1187B9898D8,,,Wiädikä,Phenomden,SOXUVEB12A8C13B65F,Wänn Lärnemer,229.74649,
1,ARWA0921187FB3CEEF,,,,Chico Buarque,SOQVNPY12A6D4F9F35,Samba Do Grande Amor,129.17506,1984
1,ARQDYV0119B866800F,,,,Gertrudis,SOYXJBB12AB017D968,Oye,263.47057,2005
1,ARGFBUY1187B98DDE4,,,"Akron, Ohio",Jeff Golub,SOLKOKN12A6D4F8B18,Cruisin',272.92689,
1,AROFSLD1187B99018B,51.275970000000001,1.07561,"Canterbury, UK",Arzachel,SOSNOQU12AB018709D,Clean Innocent Fun,622.23628,1969
1,ARQ6ZV31187B997422,,,,Garnett Silk,SOACBQC12A81C2293C,Love Is The Answer,229.09342,1994
1,AR841WJ1187B99D01F,49.486510000000003,8.46678,Mannheim,Cressida,SOEFIIE12AB018AE94,Down Down,256.15628,
1,ARNPI7B1187FB3DCB7,,,,Jorge Ben Jor,SOOQXTI12A6D4F4D4F,W Brasil -Club Dance Version,388.23138,
1,ARMAC4T1187FB3FA4C,40.826239999999999,-74.479950000000002,"Morris Plains, NJ",The Dillinger Escape Plan,SOYCOEX12AB018B5DF,Parasitic Twins,281.23383,2010
1,ARGKJT81187FB4E8B6,,,,TOOH,SOFINSW12AB0187170,Kali,219.55873,
1,ARJ8IIY1187B992734,39.952269999999999,-75.162369999999996,"Philadelphia, PA",Paint it Black,SOFKGIR12AB0186969,Cannibal,35.3171,2003
1,ARNAIMI1187FB5733C,,,Miami,Rick Ross / Carol City Cartel,SOPBMDJ12A67AD8666,It Ain't A Problem,227.57832,
1,ARN2C4X1187B9B363C,26.123670000000001,-80.143559999999994,"Ft. Lauderdale, FLORIDA",Jack Off Jill,SOGMCVY12A8C13584C,Yellow Brick Road,137.9522,1994
1,ARVUQIC1187B9A7C66,,,,Hevia,SONTEEZ12A8C13EC73,Albo,280.2673,2007
1,AR20YMY1187B990B28,34.053489999999996,-118.24532000000001,LOS ANGELES,SUPREME BEINGS OF LEISURE,SOVMOLF12A8C1390DF,Lay Me Down (Album Version),498.75546,2008
1,ARFDPOU1187FB36386,51.164180000000002,10.45415,germany,Pantha Du Prince,SOUBUPE12AC468933D,Stick To My Side (Walls version),386.21995,2010
1,AR1HSKK1187B9AC833,37.805059999999997,-122.27302,"Oakland, CA",Tower Of Power,SOIXGAR12A8C1453A9,Could've Done It Better,317.75302,2003
1,ARNMCXQ12086C13256,,,,Dear Reader,SOKCTTJ12A8C141703,Never Goes,243.48689,2009
1,ARX14WH1187FB50649,51.761020000000002,-0.23396,"Hatfield, Hertfordshire, England",Babe Ruth,SODHRKU12A8C139009,A Fistful Of Dollars (1994 Digital Remaster),159.00689,
1,AR6Z1E31187B99E8EE,-33.869630000000001,151.20695000000001,"Sydney, Australia",The Morning After Girls,SOWNHFY12AB01815CA,Fireworks,152.76363,2003
1,AR6VHEC1187FB5AC0D,,,France,Thalia,SONSEFW12A6D4F9CDB,Cerca De Ti (Closer To You),236.40771,
1,ARGFFA01187B9A2D11,33.864040000000003,-118.39534999999999,"Hermosa Beach, CA",Pennywise,SOQZOZZ12A6D4F8134,Lies,242.33751,2005
1,AREI2PV1187B98FAD3,,,CANADA - Ontario,Jakalope,SOZQZEU12A58A78FCB,Come On,206.39302,2004
1,ARUTDLO1187FB4A79A,,,,Julian Fane,SOAXKVG12AC4687361,New Faces,303.59465,2006
1,ARY28X71187B9A5D66,,,New York,Milton,SOBIMIO12AB01895CE,Everybody Loves You,198.86975,
1,ARQ0J2N1187B9AA01B,,,FRANCE,Spheric Universe Experience,SOAVVFS12AB0185B9E,Lakeside Park,336.61342,2009
1,ARW2Y3Q1187FB38020,42.351900000000001,-71.145660000000007,"Brighton, MA",The Sterns,SOKLAAC12AB01890F7,Supreme Girl,151.82322,2006
1,AR3PHA71187FB52512,41.884149999999998,-87.632409999999993,"Chicago, IL",Jack Nitzsche,SOOBJFQ12A8C134901,Act Of Love,76.66893,1975
1,ARBOEJX1187FB466E0,,,Brisbane Queensland Australia,Rose Polenzani,SOLIOHM12A8C131D13,Explain It To Me,105.09016,
1,ARKVKPD1187B9AF0B5,,,,The Hiss,SOOFXFD12A6701F829,Ghost's Gold,387.18649,2003
1,AR48TRH1187B9B1D39,,,,Errol Dunkley,SOIOISJ12AB0181E1F,Stop Your Gun Shooting,196.8322,2004
1,AR00DG71187B9B7FCB,,,,Basslovers United,SOOXNEG12AC3DF9E14,Doubledecker,300.09424,2009
1,ARPYSIH123E29C1404,,,,Leventina,SOUHMDV12AB01846D4,Gravity,446.69342,
1,ARHPG4I1187B9B5146,,,,Edge Of Sanity,SODVXHP12AB018F55A,The Silent Threat,266.34404,
1,ARI10GS1187B99B2BD,42.885440000000003,-78.878460000000004,"Buffalo, NY",Brian McKnight,SOGYZFR12A8AE4907F,Stay,263.54893,1999
1,AR1XABQ1187B9B178A,,,,Spocks Beard,SOWAADV12AC468C6B2,Broken Promise Land (bonus Track),285.1522,
1,ARSN9QH1187B998BC5,,,,Carla Bruni,SOQTRGV12A67AD8F41,Tout Le Monde,197.32853,2002
1,ARMDIF61187B9A6228,,,,Los Gigantes Del Vallenato,SOFXZNE12AB018012E,Vete de mí,279.84934,1997
1,AR6UA6N1187FB471DC,,,,Sexy sushi,SOFDZYQ12A8C13E5F3,Sexy ghetto,194.21995,
1,ARIUIOG1187FB42677,,,,Les Wriggles,SOGERLS12AB0188F5C,Un secret,167.83628,2005
1,ARSZ7HU1187B9B78BC,,,"Fullerton, CA",Adolescents,SOLZEHB12A8C13BF02,The Liar,129.61914,1987
1,ARM7BMQ1187B9B1F2E,,,,The Sunday Drivers,SOLJJLR12A6D4F91A8,Day in day out,218.53995,2007
1,ARXC2EU1187B9A02DC,,,,Chulito Camacho,SOMQQKE12AB0185C17,¿Quien Cuida De Mi?,245.02812,2003
1,ARDY1CB1187B9B027D,,,,Osvaldo Pugliese,SONNQDH12A58A7E8EA,El Tango Es Una Historia,193.54077,1998
1,ARH10OY1187B9B9612,36.237029999999997,-81.510580000000004,"Deep Gap, NC",Doc Watson,SOZKWYF12AB01821A6,I'm Going Back To The Old Home,134.03383,
1,AR57LEA1187B9AD137,42.407800000000002,-71.12894,"West Somerville, Massachusetts",Guster,SOGPDLS12A58A7A754,Airport Song (Live 3/3/04 Birmingham),196.91057,
1,ARFVXTA1187B997BCB,,,"East Rutherford, NJ",Ra,SOAVVVH12AB0184299,Seem All Good People,369.44934,
1,ARJXB6L1187FB51F84,45.262320000000003,-69.01249,Maine,Ruth,SOZHHIB12A58A7C19B,Secondhand Dreaming,208.43057,
1,AROW3XO1187B989E72,,,,The Motors,SOVHCNH12AB0180DD6,You Beat The Hell Outta Me,207.85587,1977
1,AR9SKZV1187FB57E1D,51.506320000000002,-0.12714,"London, UK ",The Horrors,SOHHMFQ12A58A7694C,Do You Remember,208.16934,2009
1,ARNW7081187B9B08A9,,,,Flotsam and Jetsam,SOBPTOD12AB0181BE9,Flotzilla,368.95302,1986
1,ARRY64L1187FB57E38,,,"Noblesville, IN",Steve Wariner,SOVLKYM12A8C138118,I Don't Know How To Fix It,229.32853,1998
1,AR3YQO51187FB5C7F0,,,,The Mahotella Queens,SOSZQZX12A8C131918,Ukhathazile,181.86404,2006
1,ARRIYKX1187FB3F672,,,,Pereza,SOLTPXL12AB017ED9F,Pirata,213.89016,2009
1,ARYN2HS1187FB4CD67,35.914630000000002,-79.056610000000006,"Chapel Hill, NC",Archers Of Loaf,SOWXPSO12A58A7B588,Underdogs of Nipomo,229.56363,1995
1,ARR94U11187B99E503,,,,a1,SOAFGEK12AB018232B,Caught In The Middle,206.81098,2002
1,ARUDA7T1187FB399D9,,,,J.Tillman,SOKKVRZ12AB017C4DA,Take Care,228.51873,2006
1,ARIF3EV1187B9B8522,43.00029,-107.55405,Wyoming,Paul Taylor,SOWRPTG12AAF3B1C29,Dream State,266.9971,
1,AR4J4T21187FB54932,34.011560000000003,-118.49229,"Santa Monica, CA",Stephen Malkmus,SOASIUZ12A8151BCF5,Baby C'mon,166.71302,2005
1,ARFZP3N1187FB369EF,36.195239999999998,-86.51858,"Mt. Juliet, TN",The Charlie Daniels Band,SOEQTFH12A8C1324C5,It's My Life,369.68444,1976
1,ARZPDAD1187B98D940,,,,Fattburger,SOKKGRE12A81C20853,You're The First_ The Last_ My Everything,238.21016,2004
1,AR040M31187B98CA41,,,,The Bug Featuring Spaceape,SOAEEXM12A8C13D6E3,Fuckaz,327.99302,2008
1,ARL8C6N1187B9925B4,,,,Niños Mutantes,SOCBWJU12A8C146F26,Tu Perro II,231.23546,2000
1,ARGV4ZY1187FB52FD6,,,,Molotov,SOXDYNR12A6701FEAB,Kuleka's Choice,254.98077,1999
1,ARBBHDX1187B9B2EE7,52.478589999999997,-1.9086000000000001,"Birmingham, England",Godflesh,SOZLOVX12AC9618931,Sterile Prophet,258.37669,1996
1,AR065TW1187FB4C3A5,51.435580000000002,-2.57518,"Knowle West, Bristol, Avon, Engla",Tricky,SOAOVYG12AB0183290,How High,194.84689,2003
1,ARWPADL12454A51F1C,,,,Thelonious Monk Quartet With John Coltrane,SOMBSUO12A67ADD55E,Epistrophy (Live),269.5571,
1,ARYML1P1187B9AF39B,,,Georgia,Devo,SOACUIU12A6D4F715B,Going Under,205.50485,1981
1,ARFAN5B1187FB3A6BB,,,"New York, NY",Carly Simon,SOSOGVR12A8C138463,You're The Love Of My Life,217.96526,1995
1,AR5ICZZ1187B99A1F4,,,,Kev Brown_ Critically Acclaimed,SOXOJVQ12A8C1425B8,Wallflower,263.91465,2003
1,ARXFCRZ1187B9B6BE0,,,,La Mosca Tse-Tse,SOXDAWZ12A8C13878C,Silbando Bajito,299.38893,
1,ARANL4M1187FB3E87C,,,,Daisy Chainsaw,SOMMNUY12A8C141B06,Greatest God's Divine,148.4273,1994
1,ARTH03J1187FB3E00C,,,"Hertfordshire, England",Enter Shikari,SOBMDHU12A6D4FB3B7,Labyrinth,236.5122,2007
1,ARAJOER1187FB5BAF1,,,,Dog Fashion Disco,SOICRKO12AAF3B32F4,Hank Steel The Real Queer Cowboy,154.43546,2008
1,ARWR6RK1187FB3AB52,,,"Long Island, NY",From Autumn To Ashes,SOHKXAC12A58A7F6E5,IV,147.64363,2002
1,ARMOHN71187FB3959F,33.667099999999998,-117.76505,"Orange County, CA",Atreyu,SONHWEW12AF72A7F22,Gallows (Album Version),208.66567,2009
1,ARN5W1B1187B98BE10,,,,Warrior King,SOLCJXU12A8C134178,Breath Of Fresh Air,225.77587,2002
1,AR0F5IT1187FB39E6F,50.11204,8.6834199999999999,"Frankfurt, Germany",ASP,SOURIZG12AB01823D0,Der geheimnisvolle Fremde (Ja_ ja_ drei Mal Hurra!),495.59465,
1,ARB2XMJ1187FB384B9,,,,Jag Panzer,SOMWMYO12A6D4F663B,Symphony Of Terror,265.7171,1984
1,ARZVZWT1241B9C482B,,,,Fjk,SOFQOMU12A81C20C28,Vildandens sång,187.01016,
1,ARLG96V1187FB3CFB6,,,,Morten Abel,SOJNUXH12A8C13530D,Don't Forget Me (Live),244.87138,2004
1,ARBE5BJ1187B98BCFD,,,,The Chico Hamilton Quintet With Fred Katz_ Paul Horn_ John Pisano_ Carson Smith,SOTAEHU12A8AE47888,September Song,218.48771,1997
1,ARXB4TY1187FB5AA25,,,,P.O.S,SOQTINJ12A58A7DD36,Drumroll (We're All Thirsty),156.83873,
1,ARMK4631187FB5CE4A,,,California - LA,Larry Norman,SOCHNZF12AAFF4052F,I've Searched All Around,201.11628,1972
1,ARODJ7N1187B9ACE71,,,"Rome, Italy",Daniele Silvestri,SOJBCTB12AAF3B189F,Monetine,240.87465,2008
1,ARDP3WW1187FB3D28C,45.421500000000002,-75.691890000000001,"Ottawa, Ontario, Canada",Sue Foley,SOBRDLW12AC468A908,She Don't Belong To You,224.65261,1998
1,AR6KHKL1187FB3C43E,,,,Orquesta El Arranque,SOSXSAH12A8C13514D,Yo soy aquel muchacho,197.09342,
1,ARNPPTH1187B9AD429,51.485500000000002,-0.37196000000000001,"Heston, Middlesex, England",Jimmy Page,SODCZXW12A6D4F97F5,Hummingbird,322.97751,1988
1,ARC3KY01187B9AEB09,31.168900000000001,-100.07715,United States,2002,SOFPEQJ12AB0180667,Lovers' Bridge,273.31873,2000
1,ARZKBQ01187B98E3A5,,,,Inkubus Sukkubus,SOHYKDW12A58A798C3,Lucifer Rising,283.08853,2001
1,AR1XIHA1187FB4AED3,,,,Ulf Wakenius,SOSQIRI12A8C133897,Good Morning Susie Soho,324.15302,
1,ARU5D261187FB4CEEA,53.479599999999998,-2.2488100000000002,"Manchester, England",808 State,SOPJLCA12A8C13D20A,Moses,177.94567,1992
1,ARU1LDO1187B9B19D2,,,,KATAKLYSM,SOLXVIJ12AF72AC30F,Mould In A Breed,363.85914,1993
1,AR2ZNXL1187B9B87A1,,,,Eddi Reader,SOGLEHL12A58A797E7,Fallen Twice,249.67791,2009
1,ARH1LE01187B98D68D,,,,John Debney,SORFCFX12AB017F828,Driving With Dad,104.77669,2005
1,ARRJNTE1187FB44E12,,,,Casiotone For The Painfully Alone,SOMWLTZ12AB0182E86,White Jetta,197.25016,2009
1,AR9L0U91187FB39517,37.271880000000003,-119.27023,United States,Kite Flying Society,SODGMHV12AB0188232,A Twisted Path,209.10975,2006
1,ARVMFTR1187FB4CCF0,,,"New York, NY",Asobi Seksu,SOHBYIJ12A6D4FB344,Nefi + Girly,277.34159,2006
1,ARY7DQ91187B98C85E,,,,Infected Mushroom,SOZZZHM12A8C140DEF,Horus The Chorus,459.91138,2004
1,ARXM10Y1187B98E0C3,,,,Hector Zazou,SOPOUHD12AB0183F20,Cocoon,296.56771,
1,AR1FMBJ1187B992A46,,,,Melotron,SOEPGGC12A8C1427EB,Auferstehung,107.4673,2007
1,ARS71VI1187B99FCFA,,,,Ruben Blades,SOXDENV12AB017C70D,I Can't Say,226.16771,
1,ARH7H5K1187B98FA67,,,,Pain of Salvation,SOKWTLJ12A8C1420C6,Morning on earth,274.1024,
1,ARNFLMN1187FB50BB3,56.954680000000003,-98.308970000000002,Canada,Chroma Key,SOHEWXI12AB018960E,Salvation,160.31302,2004
1,AR6U7461187FB59499,,,,Rachael Starr,SODUSRP12A6D4FA762,Till There Was You (John Creamer & Stephane K Remix),608.23465,2005
1,ARMWCWM1187B9A8587,,,Tennessee,The Greencards,SOJTACC12A58A7EC7C,Chico Calling,299.67628,2009
1,ARJ3TH41187FB4CF2E,,,"London, England",Ali & Gipp / Tamala Jones / Kyjuan,SOGPORB12A8C14079B,Get By,251.79383,
1,ARHQS6Y1187FB468A3,,,,Panteón Rococó feat. Andrés Jimenez (A.N.I.M.A.L.),SOYPXIL12A6D4FB97F,Freedomland (para Luis Güereña),190.48444,2004
1,ARLCKQI1187FB4C111,,,,D'espairsRay,SOKWQNA12A58A7909E,Masquerade,238.54975,2009
1,ARWKO2O1187B9B5FA7,,,,Tree63,SOGHJJP12A6D4F909F,Here Of All Places (The Life And Times Of Absolute Truth Album Version),248.42404,2002
1,ARSXFQQ11F50C4E4E2,,,United States,Manson Family,SOPXCEO12A8C13B6E1,Heltah Skeltah,152.16281,
1,AR1AKE01187B9A3DD3,,,,Brian Tyler_ Klaus Badelt,SOEGUDT12A6D4FB57E,John,91.76771,2005
1,ARIU4IN1187FB4FCFA,,,,Polar,SOVNQTX12AB017DE68,Mayday,263.18322,
1,AR0O6071187B99CF9D,,,,Dead Man Ray,SONGSZC12A6D4FAA79,Woods,277.55057,2000
1,AR1C2IX1187B99BF74,,,,Broken Spindles,SOFUYXC12A8C13AAFC,Valentine (Album Version),99.65669,
1,ARYGXKQ11E2835CE3B,,,"New York, NY [Queens]",Styles P & The Evil Genius DJ Green Lantern,SOJHOTE12AB018B253,Shadows,235.04934,
1,ARWKJGM1187FB4D6D7,,,,Bailter Space,SOFJNIJ12AB0185F59,"The W"" Song",235.2322,
1,ARQ6JKR1187B99CC19,50.060070000000003,19.932590000000001,"Crakow, Poland",Grzegorz Turnau,SOQVZLB12A8C137265,Naprawde Nie Dzieje Sie Nic (Live),308.79302,
1,ARAXU5Z1187B98FECD,,,,Gorillaz,SOKHYFG12A63110822,Rock The House (Explicit),249.93914,2001
1,ARUDU1L1187FB5073F,51.452379999999998,-0.99602999999999997,"Reading, England",The Cooper Temple Clause,SOXWRVB12AF72A5CD6,Panzer Attack,240.03873,2001
1,ARE0X5X1187B993A86,42.328069999999997,-83.733599999999996,"Ann Arbor, MI",Midwest Product,SOMVAUS12AB017D665,Motivator,301.73995,2003
1,ARUNARY1187FB49C60,26.650369999999999,-98.351309999999998,Puerto Rico US,Tito Rojas,SOVVTGK12A58A7D27F,Doble,430.62812,1990
1,ARN3I151187FB41637,,,"Philadelphia, PA",Gogi Grant,SONMFYG12AB018C987,When The Tide Is High,159.18975,2002
1,ARMJ6T21187FB3950E,37.638300000000001,-120.99959,"Modesto, CA",GRANDADDY,SOMGJFC12AB0183912,Wretched Songs,345.39057,1998
1,ARPANXO1187B9B468A,,,"Long Island, NY",Public Enemy Featuring Paris,SOJKYYP12AB018CBAD,Hard Rhymin',281.41669,2005
1,ARWEM1D1187FB4077B,54.074849999999998,-2.7193900000000002,"Caton, MS",Sonny Landreth,SOOUQAZ12AB017BDB0,"She Left Me A Mule ",212.63628,1999
1,ARXWAQQ1187B9AE954,,,"Newark, NJ",Redman / Saukrates / Icadon,SOWNKBE12A67FFB39F,Get 'em,204.19873,
1,ARIE8J21187FB3A354,,,,Jessica Andersson,SOVRPGI12A8C13983F,Kalla nätter,181.89016,2006
1,ARWSMC91187B9AD369,51.481259999999999,-3.1806700000000001,"Cardiff, Wales",Helen Love,SOBUVXZ12AC9075605,Calm Down Dad,143.15057,
1,ARERLPG1187FB3BB39,34.054639999999999,-117.75002000000001,"Pomona, CA",Tom Waits,SOKHSIN12AB0183626,Get Behind The Mule (Tulsa - 06/25/08),385.67138,
1,ARFF4B41187FB48151,,,"Vancouver, British Columbia, Cana",The New Pornographers,SOLSRKX12A8C14466D,Hey_ Snow White,265.79546,
1,ARLRBBF1187FB4186B,,,,Funki Porcini,SONRHRD12A8C145EFD,Sally Wants To Be A Surgeon,233.1424,1997
1,AR2CM6U1187B999EB7,52.516069999999999,13.37698,"Berlin, Germany",Basic Channel,SOBJVKE12A8AE44914,Q1.1 Edit,62.92853,1995
1,ARF9CKA1187B98A3DD,,,,Verbal Abuse,SOKDPUQ12AB017E65E,I Hate You (Just an American Band),129.14893,
1,ARRVS341187FB4C1C6,41.884149999999998,-87.632409999999993,"Chicago, IL",Rufus Featuring Chaka Khan,SOFJCJE12AB0185F5E,Stay,342.09914,1996
1,AROVDUX1187B99CA31,,,,Jonas Hellborg,SOKDMWJ12AB0182604,Barua A Soldani,626.07628,
1,ARPKQCH1187FB517D8,,,,Langhorne Slim,SOYJBFH12AF729A44A,Hanshaw Shuffle (Drunken Horse),78.86322,2005
1,ARHJFFY1187B98BA76,37.371609999999997,-122.03825000000001,"Sunnyvale, CA",No Use For A Name,SOKNRLD12AB018496B,Growing Down,124.78649,1997
1,ARZQB3X1187FB47E1B,,,,Dananananaykroyd,SOSRBTC12AB017B2D0,The greater than symbol and the hash,286.11873,2008
1,AR9F8TH1187B9B5A83,34.053489999999996,-118.24532000000001,"Los Angeles, CA",Love,SOIPVLC12A6D4FAB33,Revelation (LP Version),1138.52036,
1,AREBWEH1187B99EA9A,,,Helsinki,Beherit,SOYYJNB12AB0184408,Suck My Blood,266.89261,2009
1,AR8URAF1187B9B94B8,27.9758,-81.541060000000002,Florida,God Module,SOPSAGM12A81C22BE3,Undone,265.74322,2007
1,ARSQDUN1187B98D7D7,,,allentown Pennsylvania USA,EPMD,SODKZLY12A8C13F228,Jane 5,161.35791,1997
1,ARZ0RS81187B98F252,,,"Buffalo, NY",Mercury Rev,SOKRVXP12AAF3B2FA7,Observatory Crest,260.64934,2005
1,ARS8X3W1187FB39D09,,,,Vital Remains,SOLFJAP12A6D4F50A5,Scorned,520.48934,2007
1,AR571EH1187B98F500,59.56465,9.2677300000000002,"Notodden, Norway",Mortiis,SONLGAN12AF72A0A30,En Sirkel Av Kosmisk Kaos,450.89914,1996
1,ARAI3JW1187FB52DE1,45.512279999999997,-73.554389999999998,"Vancouver, BC and Montreal, QC",Faraoni,SONGDBD12A8C1418FE,Skrivnost,219.29751,
1,ARJXVM01187B98EED1,,,,Boom Bip & Doseone,SOCDHSG12AB018B1EE,Me And People,234.78812,
1,ARI17T51187B9ACD07,39.106439999999999,-84.504689999999997,"Cincinnati, OH",Odd Nosdam,SORSSWV12A8C1404C7,Freakout 3,244.94975,2007
1,ARIMW0M1187B99EC59,,,,TEN MADISON,SOFPFTF12A8C14172C,Elementro,405.41995,2003
1,ARHO1WI1187B98CB84,,,,Michael Card,SOXDBMM12A6D4F9C58,Arise_ My Love (Song Of Solomon),208.50893,
1,AR22WUY1187FB414B6,,,"ISLAND GROVE, Florida",Karyn White,SOWSDCM12AB01874BA,The Way You Love Me (LP Version),294.71302,1988
1,ARRR4Y81187FB524CE,30.767530000000001,-92.117890000000003,"Dubuisson, LA",Lonnie Brooks,SOCBUSG12AB0180568,Two Guitars Shuffle (take 1),351.73832,
1,ARISHAC1264D12E0BC,,,,Your Dirty Habit,SOOOOUA12AB0186E0F,F*ck Sh*t Up,295.31383,
1,ARS8X3W1187FB39D09,,,,Vital Remains,SOSBIZB12A58A7AEBF,Isolated Magick,313.73016,1992
1,ARPMGJM1187FB43CC2,,,,Hell Is For Heroes,SOERFXP12A8C1394C1,Kamichi,235.49342,2004
1,AROETUE1187FB4A677,,,"Los Angeles, CA",Robin Thicke / Game,SOGHPON12AB01858BD,Diamonds,246.17751,2009
1,ARKP69U1187FB4F210,,,"Toledo, OH",This Beautiful Republic,SOMYWZG12A6BD5297A,Black Box (Even Heroes Need A Parachute Album Version),198.63465,2007
1,ARBZ6CQ1187FB3CBE6,,,,The Small Faces,SOZPNDB12AB017E93E,The Hungry Intruder,136.14975,1968
1,ARNFTGS1187B9A465F,34.053489999999996,-118.24532000000001,California - LA,Circle Jerks,SOLMXIE12A8C1429A8,Question Authority,122.64444,1982
